Unnamed: 0,cell_id,load_factor,max_load,peak_wait,wait_times
,104.0,0.0,0.0,0.0,
,105.0,0.0,0.0,0.0,
,106.0,0.0,0.0,0.0,
,107.0,0.0,0.0,0.0,
,108.0,0.0,0.0,0.0,
,109.0,0.0,0.0,0.0,
,110.0,0.0,0.0,0.0,
,111.0,0.0,0.0,0.0,
,112.0,0.0,0.0,0.0,
,113.0,0.0,0.0,0.0,
,114.0,0.0,0.0,0.0,
,115.0,0.0,0.0,0.0,
,116.0,0.0,0.0,0.0,
,117.0,0.0,0.0,0.0,
,118.0,0.0,0.0,0.0,
,119.0,0.0,0.0,0.0,
,120.0,0.0,0.0,0.0,
,121.0,0.0,0.0,0.0,
,122.0,0.0,0.0,0.0,
,123.0,0.0,0.0,0.0,
,0.0,0.0,0.0,0.0,
,1.0,0.0,0.0,0.0,
,2.0,0.0242195544053191,9687.821762127654,0.0,0.0
,3.0,0.0178470223558491,7138.808942339661,0.0,0.0
,4.0,0.0,0.0,0.0,
,5.0,0.0,0.0,0.0,
,6.0,0.0,0.0,0.0,
,7.0,0.0049302332012031,1972.0932804812785,0.0,
,8.0,0.0,0.0,0.0,
,9.0,0.0,0.0,0.0,
,10.0,0.0,0.0,0.0,
,11.0,0.0,0.0,0.0,
,12.0,0.0,0.0,0.0,
,13.0,0.134512566057328,53805.026422931216,0.0,0.0
,14.0,0.0,0.0,0.0,
,15.0,0.1453541710326955,58141.66841307822,0.0,0.0
,16.0,0.0,0.0,0.0,
,17.0,0.0,0.0,0.0,
,18.0,0.0015132339667855,605.2935867142328,0.0,
,19.0,0.0,0.0,0.0,
,20.0,0.0,0.0,0.0,
,21.0,0.0,0.0,0.0,
,22.0,0.0,0.0,0.0,
,23.0,0.0,0.0,0.0,
,24.0,0.0,0.0,0.0,
,25.0,0.0048971019843555,1958.8407937422087,0.0,0.0
,26.0,0.0,0.0,0.0,
,27.0,0.0,0.0,0.0,
,28.0,0.0,0.0,0.0,
,29.0,0.152468616297726,60987.44651909041,0.0,0.0
,30.0,0.0,0.0,0.0,
,31.0,0.0,0.0,0.0,
,32.0,0.0,0.0,0.0,
,33.0,0.1734516695821236,69380.66783284945,0.0,0.0
,34.0,0.0,0.0,0.0,
,35.0,0.0,0.0,0.0,
,36.0,0.0039035135220823,1561.4054088329583,0.0,0.0
,37.0,0.0,0.0,0.0,
,38.0,0.0,0.0,0.0,
,39.0,0.0,0.0,0.0,
,40.0,0.0,0.0,0.0,
,41.0,0.0,0.0,0.0,
,42.0,0.0,0.0,0.0,
,43.0,0.0,0.0,0.0,
,44.0,0.0,0.0,0.0,
,45.0,0.0,0.0,0.0,
,46.0,0.0,0.0,0.0,
,47.0,0.0,0.0,0.0,
,48.0,0.0,0.0,0.0,
,49.0,0.0,0.0,0.0,
,50.0,0.0,0.0,0.0,
,51.0,0.0,0.0,0.0,
,52.0,0.0,0.0,0.0,
,53.0,0.0,0.0,0.0,
,54.0,0.0,0.0,0.0,
,55.0,0.0,0.0,0.0,
,56.0,0.0,0.0,0.0,
,57.0,0.0,0.0,0.0,
,58.0,0.0,0.0,0.0,
,59.0,0.0,0.0,0.0,
,60.0,0.0,0.0,0.0,
,61.0,0.0,0.0,0.0,
,62.0,0.0,0.0,0.0,
,63.0,0.1429139249824429,57165.56999297719,0.0,0.0
,64.0,0.0,0.0,0.0,
,65.0,0.0,0.0,0.0,
,66.0,0.0,0.0,0.0,
,67.0,0.0,0.0,0.0,
,68.0,0.0,0.0,0.0,
,69.0,0.0,0.0,0.0,
,70.0,0.0,0.0,0.0,
,71.0,0.0,0.0,0.0,
,72.0,0.0,0.0,0.0,
,73.0,0.0,0.0,0.0,
,74.0,0.0061866666666666,2474.666666666665,0.0,0.0
,75.0,0.0,0.0,0.0,
,76.0,0.0,0.0,0.0,
,77.0,0.0,0.0,0.0,
,78.0,0.0,0.0,0.0,
,79.0,0.0,0.0,0.0,
,80.0,0.0,0.0,0.0,
,81.0,0.0,0.0,0.0,
,82.0,0.0,0.0,0.0,
,83.0,0.0,0.0,0.0,
,84.0,0.0,0.0,0.0,
,85.0,0.0,0.0,0.0,
,86.0,0.0190633324178589,7625.33296714356,0.0,0.0
,87.0,0.0117293462062529,4691.738482501188,0.0,0.0
,88.0,0.0,0.0,0.0,
,89.0,0.0,0.0,0.0,
,90.0,0.0,0.0,0.0,
,91.0,0.0,0.0,0.0,
,92.0,0.0,0.0,0.0,
,93.0,0.0759512206159249,30380.48824637,0.0,0.0
,94.0,0.0,0.0,0.0,
,95.0,0.0,0.0,0.0,
,96.0,0.0,0.0,0.0,
,97.0,0.0,0.0,0.0,
,98.0,0.0,0.0,0.0,
,99.0,0.0,0.0,0.0,
,100.0,0.1257019643383712,50280.785735348494,0.0,0.0
,101.0,0.0,0.0,0.0,
,102.0,0.0,0.0,0.0,
,103.0,0.0,0.0,0.0,
,104.0,0.0,0.0,0.0,
,105.0,0.0,0.0,0.0,
,106.0,0.0,0.0,0.0,
,107.0,0.0,0.0,0.0,
,108.0,0.0,0.0,0.0,
,109.0,0.0,0.0,0.0,
,110.0,0.0,0.0,0.0,
,111.0,0.0,0.0,0.0,
,112.0,0.0,0.0,0.0,
,113.0,0.0,0.0,0.0,
,114.0,0.0,0.0,0.0,
,115.0,0.0,0.0,0.0,
,116.0,0.0,0.0,0.0,
,117.0,0.0,0.0,0.0,
,118.0,0.0,0.0,0.0,
,119.0,0.0,0.0,0.0,
,120.0,0.0,0.0,0.0,
,121.0,0.0,0.0,0.0,
,122.0,0.0,0.0,0.0,
,123.0,0.0,0.0,0.0,
,0.0,0.0,0.0,0.0,
,1.0,0.0,0.0,0.0,
,2.0,0.0012001783284353,480.07133137413047,0.0,0.0
,3.0,0.0,0.0,0.0,
,4.0,0.0,0.0,0.0,
,5.0,0.0,0.0,0.0,
,6.0,0.0,0.0,0.0,
,7.0,0.0,0.0,0.0,
,8.0,0.0,0.0,0.0,
,9.0,0.0,0.0,0.0,
,10.0,0.0,0.0,0.0,
,11.0,0.0,0.0,0.0,
,12.0,0.0,0.0,0.0,
,13.0,0.0384064191998175,15362.567679927031,0.0,
,14.0,0.0,0.0,0.0,
,15.0,0.0489078017036891,19563.12068147568,0.0,0.0
,16.0,0.0,0.0,0.0,
,17.0,0.0,0.0,0.0,
,18.0,0.0416997530676721,16679.90122706884,0.0,
,19.0,0.0,0.0,0.0,
,20.0,0.0,0.0,0.0,
,21.0,0.0,0.0,0.0,
,22.0,0.0,0.0,0.0,
,23.0,0.0,0.0,0.0,
,24.0,0.0,0.0,0.0,
,25.0,0.0487752565645623,19510.102625824933,0.0,0.0
,26.0,0.0,0.0,0.0,
,27.0,0.0,0.0,0.0,
,28.0,0.0,0.0,0.0,
,29.0,0.1002754819505029,40110.19278020117,0.0,0.0
,30.0,0.0,0.0,0.0,
,31.0,0.0,0.0,0.0,
,32.0,0.0,0.0,0.0,
,33.0,0.0882491234573249,35299.64938292999,0.0,0.0
,34.0,0.0,0.0,0.0,
,35.0,0.0,0.0,0.0,
,36.0,0.0,0.0,0.0,
,37.0,0.0,0.0,0.0,
,38.0,0.0,0.0,0.0,
,39.0,0.0,0.0,0.0,
,40.0,0.0,0.0,0.0,
,41.0,0.0,0.0,0.0,
,42.0,0.0,0.0,0.0,
,43.0,0.0315339640189788,12613.58560759155,0.0,0.0
,44.0,0.0,0.0,0.0,
,45.0,0.0,0.0,0.0,
,46.0,0.0,0.0,0.0,
,47.0,0.0,0.0,0.0,
,48.0,0.0,0.0,0.0,
,49.0,0.0,0.0,0.0,
,50.0,0.0,0.0,0.0,
,51.0,0.0343978855157411,13759.154206296462,0.0,
,52.0,0.0,0.0,0.0,
,53.0,0.0,0.0,0.0,
,54.0,0.0,0.0,0.0,
,55.0,0.0,0.0,0.0,
,56.0,0.0,0.0,0.0,
,57.0,0.0,0.0,0.0,
,58.0,0.0,0.0,0.0,
,59.0,0.0,0.0,0.0,
,60.0,0.0,0.0,0.0,
,61.0,0.0,0.0,0.0,
,62.0,0.0,0.0,0.0,
,63.0,0.0223078908435492,8923.15633741971,0.0,0.0
,64.0,0.0,0.0,0.0,
,65.0,0.0,0.0,0.0,
,66.0,0.0,0.0,0.0,
,67.0,0.0,0.0,0.0,
,68.0,0.0,0.0,0.0,
,69.0,0.0,0.0,0.0,
,70.0,0.0,0.0,0.0,
,71.0,0.0,0.0,0.0,
,72.0,0.0,0.0,0.0,
,73.0,0.0,0.0,0.0,
,74.0,0.0476519945803179,19060.79783212716,0.0,0.0
,75.0,0.0,0.0,0.0,
,76.0,0.0,0.0,0.0,
,77.0,0.0,0.0,0.0,
,78.0,0.0,0.0,0.0,
,79.0,0.0,0.0,0.0,
,80.0,0.0,0.0,0.0,
,81.0,0.0056610098667839,2264.4039467135776,0.0,0.0
,82.0,0.0,0.0,0.0,
,83.0,0.0,0.0,0.0,
,84.0,0.0,0.0,0.0,
,85.0,0.0,0.0,0.0,
,86.0,0.0064720503195676,2588.8201278270644,0.0,
,87.0,0.0001062734686241,42.50938744964013,0.0,
,88.0,0.0,0.0,0.0,
,89.0,0.0,0.0,0.0,
,90.0,0.0,0.0,0.0,
,91.0,0.0,0.0,0.0,
,92.0,0.0,0.0,0.0,
,93.0,0.0152299085930072,6091.963437202891,0.0,0.0
,94.0,0.0,0.0,0.0,
,95.0,0.0,0.0,0.0,
,96.0,0.0,0.0,0.0,
,97.0,0.0,0.0,0.0,
,98.0,0.0,0.0,0.0,
,99.0,0.0,0.0,0.0,
,100.0,0.0373760645145551,14950.425805822046,0.0,0.0
,101.0,0.0,0.0,0.0,
,102.0,0.0,0.0,0.0,
,103.0,0.0,0.0,0.0,
,104.0,0.0,0.0,0.0,
,105.0,0.0,0.0,0.0,
,106.0,0.0,0.0,0.0,
,107.0,0.0,0.0,0.0,
,108.0,0.0,0.0,0.0,
,109.0,0.0,0.0,0.0,
,110.0,0.0,0.0,0.0,
,111.0,0.0,0.0,0.0,
,112.0,0.0,0.0,0.0,
,113.0,0.0,0.0,0.0,
,114.0,0.0,0.0,0.0,
,115.0,0.0,0.0,0.0,
,116.0,0.0,0.0,0.0,
,117.0,0.0,0.0,0.0,
,118.0,0.0,0.0,0.0,
,119.0,0.0,0.0,0.0,
,120.0,0.0,0.0,0.0,
,121.0,0.0,0.0,0.0,
,122.0,0.0,0.0,0.0,
,123.0,0.0,0.0,0.0,
,0.0,0.0,0.0,0.0,
,1.0,0.0,0.0,0.0,
,2.0,0.0008396925640378,335.87702561513265,0.0,0.0
,3.0,0.0011200971610131,448.0388644052588,0.0,0.0
,4.0,0.0,0.0,0.0,
,5.0,0.0,0.0,0.0,
,6.0,0.0,0.0,0.0,
,7.0,0.0015444954476349,617.7981790539776,0.0,0.0
,8.0,0.0,0.0,0.0,
,9.0,0.0,0.0,0.0,
,10.0,0.0,0.0,0.0,
,11.0,0.0,0.0,0.0,
,12.0,0.0,0.0,0.0,
,13.0,0.1159764574339924,46390.58297359699,0.0,0.0
,14.0,0.0,0.0,0.0,
,15.0,0.0418505129654252,16740.205186170104,0.0,0.0
,16.0,0.0,0.0,0.0,
,17.0,0.0,0.0,0.0,
,18.0,0.0082741533710597,3309.661348423919,0.0,0.0
,19.0,0.0,0.0,0.0,
,20.0,0.0,0.0,0.0,
,21.0,0.0,0.0,0.0,
,22.0,0.0,0.0,0.0,
,23.0,0.0,0.0,0.0,
,24.0,0.0,0.0,0.0,
,25.0,0.0048141489371697,1925.6595748678933,0.0,0.0
,26.0,0.0,0.0,0.0,
,27.0,0.0,0.0,0.0,
,28.0,0.0,0.0,0.0,
,29.0,0.1082001387388786,43280.05549555145,0.0,0.0
,30.0,0.0,0.0,0.0,
,31.0,0.0,0.0,0.0,
,32.0,0.0,0.0,0.0,
,33.0,0.2551598810183443,102063.95240733775,0.0,0.0
,34.0,0.0,0.0,0.0,
,35.0,0.0,0.0,0.0,
,36.0,0.0,0.0,0.0,
,37.0,0.0,0.0,0.0,
,38.0,0.0,0.0,0.0,
,39.0,0.0,0.0,0.0,
,40.0,0.0,0.0,0.0,
,41.0,0.0,0.0,0.0,
,42.0,0.0,0.0,0.0,
,43.0,0.0,0.0,0.0,
,44.0,0.0,0.0,0.0,
,45.0,0.0,0.0,0.0,
,46.0,0.0,0.0,0.0,
,47.0,0.0,0.0,0.0,
,48.0,0.0,0.0,0.0,
,49.0,0.0,0.0,0.0,
,50.0,0.0,0.0,0.0,
,51.0,0.0,0.0,0.0,
,52.0,0.0,0.0,0.0,
,53.0,0.0,0.0,0.0,
,54.0,0.0,0.0,0.0,
,55.0,0.0,0.0,0.0,
,56.0,0.0,0.0,0.0,
,57.0,0.0,0.0,0.0,
,58.0,0.0,0.0,0.0,
,59.0,0.0,0.0,0.0,
,60.0,0.0,0.0,0.0,
,61.0,0.0,0.0,0.0,
,62.0,0.0,0.0,0.0,
,63.0,0.0542442259487197,21697.690379487904,0.0,0.0
,64.0,0.0,0.0,0.0,
,65.0,0.0,0.0,0.0,
,66.0,0.0,0.0,0.0,
,67.0,0.0,0.0,0.0,
,68.0,0.0,0.0,0.0,
,69.0,0.0,0.0,0.0,
,70.0,0.0,0.0,0.0,
,71.0,0.0,0.0,0.0,
,72.0,0.0,0.0,0.0,
,73.0,0.0,0.0,0.0,
,74.0,0.0,0.0,0.0,
,75.0,0.0,0.0,0.0,
,76.0,0.0,0.0,0.0,
,77.0,0.0,0.0,0.0,
,78.0,0.0,0.0,0.0,
,79.0,0.0,0.0,0.0,
,80.0,0.0,0.0,0.0,
,81.0,0.0,0.0,0.0,
,82.0,0.0,0.0,0.0,
,83.0,0.0,0.0,0.0,
,84.0,0.0,0.0,0.0,
,85.0,0.0,0.0,0.0,
,86.0,0.0,0.0,0.0,
,87.0,0.0,0.0,0.0,
,88.0,0.0,0.0,0.0,
,89.0,0.0,0.0,0.0,
,90.0,0.0,0.0,0.0,
,91.0,0.0,0.0,0.0,
,92.0,0.0,0.0,0.0,
,93.0,0.0247476431630463,9899.057265218546,0.0,0.0
,94.0,0.0,0.0,0.0,
,95.0,0.0,0.0,0.0,
,96.0,0.0,0.0,0.0,
,97.0,0.0,0.0,0.0,
,98.0,0.0,0.0,0.0,
,99.0,0.0,0.0,0.0,
,100.0,0.0398652199173442,15946.087966937692,0.0,0.0
,101.0,0.0,0.0,0.0,
,102.0,0.0,0.0,0.0,
,103.0,0.0,0.0,0.0,
,104.0,0.0,0.0,0.0,
,105.0,0.0,0.0,0.0,
,106.0,0.0,0.0,0.0,
,107.0,0.0,0.0,0.0,
,108.0,0.0,0.0,0.0,
,109.0,0.0,0.0,0.0,
,110.0,0.0,0.0,0.0,
,111.0,0.0,0.0,0.0,
,112.0,0.0,0.0,0.0,
,113.0,0.0,0.0,0.0,
,114.0,0.0,0.0,0.0,
,115.0,0.0,0.0,0.0,
,116.0,0.0,0.0,0.0,
,117.0,0.0,0.0,0.0,
,118.0,0.0,0.0,0.0,
,119.0,0.0,0.0,0.0,
,120.0,0.0,0.0,0.0,
,121.0,0.0,0.0,0.0,
,122.0,0.0,0.0,0.0,
,123.0,0.0,0.0,0.0,
,0.0,0.0,0.0,0.0,
,1.0,0.0,0.0,0.0,
,2.0,0.0433909281527643,17356.37126110575,0.0,0.0
,3.0,0.0181105252424275,7244.21009697101,0.0,0.0
,4.0,0.0,0.0,0.0,
,5.0,0.0,0.0,0.0,
,6.0,0.0,0.0,0.0,
,7.0,0.0,0.0,0.0,
,8.0,0.0,0.0,0.0,
,9.0,0.0,0.0,0.0,
,10.0,0.0,0.0,0.0,
,11.0,0.0,0.0,0.0,
,12.0,0.0,0.0,0.0,
,13.0,0.1732319195587823,69292.76782351294,0.0,0.0
,14.0,0.0,0.0,0.0,
,15.0,0.1844641343929211,73785.65375716846,0.0,0.0
,16.0,0.0,0.0,0.0,
,17.0,0.0,0.0,0.0,
,18.0,0.0103295351495194,4131.814059807772,0.0,0.0
,19.0,0.0,0.0,0.0,
,20.0,0.0,0.0,0.0,
,21.0,0.0,0.0,0.0,
,22.0,0.0,0.0,0.0,
,23.0,0.0,0.0,0.0,
,24.0,0.0,0.0,0.0,
,25.0,0.0064790225941495,2591.609037659823,0.0,
,26.0,0.0,0.0,0.0,
,27.0,0.0,0.0,0.0,
,28.0,0.0,0.0,0.0,
,29.0,0.2021302869741421,80852.11478965684,0.0,0.0
,30.0,0.0,0.0,0.0,
,31.0,0.0,0.0,0.0,
,32.0,0.0,0.0,0.0,
,33.0,0.312900580643964,125160.2322575856,0.0,0.0
,34.0,0.0,0.0,0.0,
,35.0,0.0,0.0,0.0,
,36.0,0.0427254510322186,17090.180412887457,0.0,0.0
,37.0,0.0,0.0,0.0,
,38.0,0.0,0.0,0.0,
,39.0,0.0,0.0,0.0,
,40.0,0.0,0.0,0.0,
,41.0,0.0,0.0,0.0,
,42.0,0.0,0.0,0.0,
,43.0,0.0,0.0,0.0,
,44.0,0.0,0.0,0.0,
,45.0,0.0,0.0,0.0,
,46.0,0.0,0.0,0.0,
,47.0,0.0,0.0,0.0,
,48.0,0.0,0.0,0.0,
,49.0,0.0,0.0,0.0,
,50.0,0.0,0.0,0.0,
,51.0,0.057314580150105,22925.832060042,0.0,0.0
,52.0,0.0,0.0,0.0,
,53.0,0.0,0.0,0.0,
,54.0,0.0,0.0,0.0,
,55.0,0.0,0.0,0.0,
,56.0,0.0,0.0,0.0,
,57.0,0.0,0.0,0.0,
,58.0,0.0,0.0,0.0,
,59.0,0.0,0.0,0.0,
,60.0,0.0,0.0,0.0,
,61.0,0.0,0.0,0.0,
,62.0,0.0,0.0,0.0,
,63.0,0.0581829835078546,23273.193403141864,0.0,0.0
,64.0,0.0,0.0,0.0,
,65.0,0.0,0.0,0.0,
,66.0,0.0,0.0,0.0,
,67.0,0.0,0.0,0.0,
,68.0,0.0,0.0,0.0,
,69.0,0.0,0.0,0.0,
,70.0,0.0,0.0,0.0,
,71.0,0.0,0.0,0.0,
,72.0,0.0,0.0,0.0,
,73.0,0.0,0.0,0.0,
,74.0,0.0224857950212212,8994.318008488497,0.0,0.0
,75.0,0.0,0.0,0.0,
,76.0,0.0,0.0,0.0,
,77.0,0.0,0.0,0.0,
,78.0,0.0,0.0,0.0,
,79.0,0.0,0.0,0.0,
,80.0,0.0,0.0,0.0,
,81.0,0.0006441649963163,257.66599852654616,0.0,
,82.0,0.0,0.0,0.0,
,83.0,0.0,0.0,0.0,
,84.0,0.0,0.0,0.0,
,85.0,0.0,0.0,0.0,
,86.0,0.0118069789733997,4722.791589359913,0.0,0.0
,87.0,0.0381536930227609,15261.477209104369,0.0,0.0
,88.0,0.0,0.0,0.0,
,89.0,0.0,0.0,0.0,
,90.0,0.0,0.0,0.0,
,91.0,0.0,0.0,0.0,
,92.0,0.0,0.0,0.0,
,93.0,0.0581850643137395,23274.025725495827,0.0,0.0
,94.0,0.0,0.0,0.0,
,95.0,0.0,0.0,0.0,
,96.0,0.0,0.0,0.0,
,97.0,0.0,0.0,0.0,
,98.0,0.0,0.0,0.0,
,99.0,0.0,0.0,0.0,
,100.0,0.0288790635479575,11551.62541918301,0.0,0.0
,101.0,0.0,0.0,0.0,
,102.0,0.0,0.0,0.0,
,103.0,0.0,0.0,0.0,
,104.0,0.0,0.0,0.0,
,105.0,0.0,0.0,0.0,
,106.0,0.0,0.0,0.0,
,107.0,0.0,0.0,0.0,
,108.0,0.0,0.0,0.0,
,109.0,0.0,0.0,0.0,
,110.0,0.0,0.0,0.0,
,111.0,0.0,0.0,0.0,
,112.0,0.0,0.0,0.0,
,113.0,0.0,0.0,0.0,
,114.0,0.0,0.0,0.0,
,115.0,0.0,0.0,0.0,
,116.0,0.0,0.0,0.0,
,117.0,0.0,0.0,0.0,
,118.0,0.0,0.0,0.0,
,119.0,0.0,0.0,0.0,
,120.0,0.0,0.0,0.0,
,121.0,0.0,0.0,0.0,
,122.0,0.0,0.0,0.0,
,123.0,0.0,0.0,0.0,
,0.0,0.0,0.0,0.0,
,1.0,0.0,0.0,0.0,
,2.0,0.1481037410533118,59241.49642132474,0.0,0.0
,3.0,0.0660738431960157,26429.537278406304,0.0,0.0
,4.0,0.0,0.0,0.0,
,5.0,0.0,0.0,0.0,
,6.0,0.0,0.0,0.0,
,7.0,0.0209875293965331,8395.011758613278,0.0,0.0
,8.0,0.0,0.0,0.0,
,9.0,0.0,0.0,0.0,
,10.0,0.0,0.0,0.0,
,11.0,0.0,0.0,0.0,
,12.0,0.0,0.0,0.0,
,13.0,0.2492817557871562,99712.7023148625,0.0,0.0
,14.0,0.0,0.0,0.0,
,15.0,0.2814854804121451,112594.19216485806,0.0,0.0
,16.0,0.0,0.0,0.0,
,17.0,0.0,0.0,0.0,
,18.0,0.0,0.0,0.0,
,19.0,0.0,0.0,0.0,
,20.0,0.0,0.0,0.0,
,21.0,0.0,0.0,0.0,
,22.0,0.0,0.0,0.0,
,23.0,0.0,0.0,0.0,
,24.0,0.0,0.0,0.0,
,25.0,0.0,0.0,0.0,
,26.0,0.0,0.0,0.0,
,27.0,0.0,0.0,0.0,
,28.0,0.0,0.0,0.0,
,29.0,0.1900313081331611,76012.52325326444,0.0,0.0
,30.0,0.0,0.0,0.0,
,31.0,0.0,0.0,0.0,
,32.0,0.0,0.0,0.0,
,33.0,0.3766962972444899,150678.51889779596,0.0,0.0
,34.0,0.0,0.0,0.0,
,35.0,0.0,0.0,0.0,
,36.0,0.0616361982928241,24654.47931712965,0.0,0.0
,37.0,0.0,0.0,0.0,
,38.0,0.0,0.0,0.0,
,39.0,0.0,0.0,0.0,
,40.0,0.0,0.0,0.0,
,41.0,0.0,0.0,0.0,
,42.0,0.0,0.0,0.0,
,43.0,0.0084371156208565,3374.846248342604,0.0,
,44.0,0.0,0.0,0.0,
,45.0,0.0,0.0,0.0,
,46.0,0.0,0.0,0.0,
,47.0,0.0,0.0,0.0,
,48.0,0.0,0.0,0.0,
,49.0,0.0,0.0,0.0,
,50.0,0.0,0.0,0.0,
,51.0,0.0001218783645853,48.75134583412024,0.0,
,52.0,0.0,0.0,0.0,
,53.0,0.0,0.0,0.0,
,54.0,0.0,0.0,0.0,
,55.0,0.0,0.0,0.0,
,56.0,0.0,0.0,0.0,
,57.0,0.0,0.0,0.0,
,58.0,0.0,0.0,0.0,
,59.0,0.0,0.0,0.0,
,60.0,0.0,0.0,0.0,
,61.0,0.0,0.0,0.0,
,62.0,0.0,0.0,0.0,
,63.0,0.177078590699351,70831.43627974039,0.0,0.0
,64.0,0.0,0.0,0.0,
,65.0,0.0,0.0,0.0,
,66.0,0.0,0.0,0.0,
,67.0,0.0,0.0,0.0,
,68.0,0.0,0.0,0.0,
,69.0,0.0,0.0,0.0,
,70.0,0.0,0.0,0.0,
,71.0,0.0,0.0,0.0,
,72.0,0.0,0.0,0.0,
,73.0,0.0,0.0,0.0,
,74.0,0.0420995691169799,16839.827646791975,0.0,0.0
,75.0,0.0,0.0,0.0,
,76.0,0.0,0.0,0.0,
,77.0,0.0,0.0,0.0,
,78.0,0.0,0.0,0.0,
,79.0,0.0,0.0,0.0,
,80.0,0.0,0.0,0.0,
,81.0,0.0033132201135991,1325.288045439652,0.0,
,82.0,0.0,0.0,0.0,
,83.0,0.0,0.0,0.0,
,84.0,0.0,0.0,0.0,
,85.0,0.0,0.0,0.0,
,86.0,0.0101566128280865,4062.645131234625,0.0,0.0
,87.0,0.0517834644158035,20713.38576632141,0.0,0.0
,88.0,0.0,0.0,0.0,
,89.0,0.0,0.0,0.0,
,90.0,0.0,0.0,0.0,
